iso_code,year,employment_gap,pay_gap,inactive_care_pct,women_parliament_pct,childcare_spend_pct_gdp,maternity_weeks,parental_paid_weeks,father_leave_weeks,WBL INDEX,MOBILITY,WORKPLACE,PAY,MARRIAGE,PARENTHOOD,ENTREPRENEURSHIP,ASSETS,PENSION,female_board_share,female_senior_mgmt_share
DE,2014,9.0,22.3,1.1,42.9,0.6004560264849634,14.0,44.0,8.6666,96.875,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,0.14886221,0.14782873
DE,2015,8.5,21.8,1.1,40.8,0.6172120745578417,14.0,44.0,8.6666,96.875,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,0.14832659,0.14727138
DE,2016,8.0,21.1,1.1,40.8,0.6440603177770959,14.0,44.0,8.6666,96.875,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,0.1477718,0.14665061
DE,2017,7.8,20.4,1.1,42.2,0.678871306492063,14.0,44.0,8.6666,96.875,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,0.1486123,0.14751086
DE,2018,7.8,20.1,1.1,39.2,0.7045385948327213,14.0,44.0,8.6666,96.875,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,0.15007004,0.14902066
DE,2019,7.9,19.2,1.0,40.8,0.7507805819014106,14.0,44.0,8.6666,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.1546054,0.15378773
DE,2020,7.4,18.3,,41.2,,14.0,44.0,8.6666,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.16038556,0.15994014
DE,2021,7.3,17.6,1.4,40.8,,14.0,44.0,8.6666,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
DE,2022,7.5,17.7,1.4,50.0,,14.0,44.0,8.6666,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
DE,2023,7.4,17.6,1.3,48.1,,14.0,44.0,8.6666,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
GR,2010,,,,,0.0338389103844022,43.0,0.0,0.4,85.0,100.0,100.0,75.0,100.0,80.0,75.0,100.0,50.0,0.21321537,0.14280394
GR,2011,,,,,0.0429513669297219,43.0,0.0,0.4,88.125,100.0,100.0,75.0,100.0,80.0,100.0,100.0,50.0,0.2162526,0.14917223
GR,2012,,,,,0.3184840752055562,43.0,0.0,0.4,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.22631525,0.16497353
GR,2013,,,,,0.3456166529977567,43.0,0.0,0.4,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.23040742,0.1733819
GR,2014,,,,,0.3551001190235289,43.0,0.0,0.4,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.23177615,0.18237294
GR,2015,,,,,0.3412687514532713,43.0,0.0,0.4,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.24583232,0.22960821
GR,2016,,,,,0.3226062497116699,43.0,0.0,0.4,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.260166,0.2501254
GR,2017,,,,,0.3067762231357767,43.0,0.0,0.4,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.26335603,0.2562364
GR,2018,,,,,0.3176741091497169,43.0,0.0,0.4,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.26512468,0.25225064
GR,2019,,,,,0.3393693367764693,43.0,0.0,0.4,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.25085846,0.23075609
GR,2020,,,,,,43.0,0.0,0.4,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.1537037,0.25833333
GR,2021,,,,,,43.0,0.0,0.4,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,,
GR,2022,,,,,,43.0,8.6666,11.46666,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
GR,2023,,,,,,56.0,8.666660000000002,11.46666,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
HU,2010,6.6,17.6,1.4,0.0,0.6437042547107124,24.0,84.0,1.0,78.75,100.0,75.0,50.0,80.0,100.0,100.0,100.0,25.0,0.3145871,0.31433877
HU,2011,7.3,18.0,1.6,0.0,0.6191043119863415,24.0,84.0,1.0,81.25,100.0,75.0,50.0,100.0,100.0,100.0,100.0,25.0,0.31475407,0.31433102
HU,2012,6.9,20.1,1.4,9.1,0.618422886709846,24.0,84.0,1.0,90.625,100.0,75.0,50.0,100.0,100.0,100.0,100.0,100.0,0.3176623,0.3166532
HU,2013,8.1,18.4,1.5,10.0,0.6208089738175583,24.0,84.0,1.0,93.75,100.0,75.0,75.0,100.0,100.0,100.0,100.0,100.0,0.31266618,0.31219
HU,2014,9.4,15.1,1.5,0.0,0.6918123732054331,24.0,84.0,1.0,93.75,100.0,75.0,75.0,100.0,100.0,100.0,100.0,100.0,0.31279984,0.31346238
HU,2015,9.6,14.0,1.7,0.0,0.7122783339219232,24.0,84.0,1.0,93.75,100.0,75.0,75.0,100.0,100.0,100.0,100.0,100.0,0.29926348,0.3003048
HU,2016,9.7,14.0,1.6,0.0,0.7207639008135839,24.0,84.0,1.0,93.75,100.0,75.0,75.0,100.0,100.0,100.0,100.0,100.0,0.30117255,0.3028197
HU,2017,11.1,15.9,1.4,0.0,0.6818582751290874,24.0,84.0,1.0,93.75,100.0,75.0,75.0,100.0,100.0,100.0,100.0,100.0,0.3170172,0.31981406
HU,2018,10.8,14.2,1.4,7.1,0.6633062573863874,24.0,84.0,1.0,93.75,100.0,75.0,75.0,100.0,100.0,100.0,100.0,100.0,0.31593025,0.3167611
HU,2019,11.1,18.2,1.4,14.3,0.662989448529626,24.0,84.0,1.0,93.75,100.0,75.0,75.0,100.0,100.0,100.0,100.0,100.0,0.31578425,0.31623527
HU,2020,11.2,17.1,1.6,20.0,,24.0,84.0,1.0,93.75,100.0,75.0,75.0,100.0,100.0,100.0,100.0,100.0,0.15865801,0.0
HU,2021,10.6,17.2,0.6,20.0,,24.0,84.0,1.0,93.75,100.0,75.0,75.0,100.0,100.0,100.0,100.0,100.0,,
HU,2022,9.8,17.5,0.5,6.7,,24.0,84.0,1.0,93.75,100.0,75.0,75.0,100.0,100.0,100.0,100.0,100.0,,
HU,2023,9.1,17.8,0.4,0.0,,24.0,84.0,10.8,93.75,100.0,75.0,75.0,100.0,100.0,100.0,100.0,100.0,,
IE,2010,9.0,13.9,0.8,16.7,0.4807697053071076,42.0,0.0,0.0,95.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,0.32330886,0.32336518
IE,2011,8.9,12.7,0.9,20.0,0.4617837066722281,42.0,0.0,0.0,95.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,0.32645667,0.32650328
IE,2012,8.6,12.2,0.9,16.7,0.4895862496550356,42.0,0.0,0.0,95.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,0.32864195,0.3286796
IE,2013,10.6,12.9,1.0,13.3,0.4654240897498021,42.0,0.0,0.0,95.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,0.3303912,0.33040208
IE,2014,11.8,13.9,0.9,20.0,0.4250904712399908,42.0,0.0,0.0,95.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,0.3346184,0.33460325
IE,2015,12.4,13.9,0.8,20.0,0.3298453125860291,42.0,0.0,0.0,95.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,0.33756307,0.3375531
IE,2016,12.2,14.2,0.7,24.2,0.3324659286148456,42.0,0.0,0.0,95.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,0.33444694,0.33445486
IE,2017,12.2,14.4,1.8,20.6,0.3418364814284164,42.0,0.0,2.0,95.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,0.33084217,0.33083448
IE,2018,12.3,11.3,3.0,20.6,0.3365270047916014,42.0,0.0,2.0,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.32954797,0.3295347
IE,2019,12.5,10.3,2.7,20.6,0.3312067587958499,42.0,0.0,2.0,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.33542076,0.33541015
IE,2020,12.7,9.0,2.6,25.7,,42.0,2.0,4.0,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.35294074,0.35296863
IE,2021,10.1,9.9,2.2,25.7,,42.0,5.0,7.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
IE,2022,11.4,9.3,1.7,25.7,,42.0,5.0,7.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
IE,2023,9.9,8.6,1.8,28.6,,42.0,7.0,9.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
IT,2010,22.7,5.3,2.7,19.4,0.5271168145788951,21.666666666666668,26.0,0.0,89.375,100.0,100.0,100.0,60.0,80.0,100.0,100.0,75.0,0.20355025,0.19619945
IT,2011,22.1,5.7,2.4,21.9,0.5149178702780384,21.666666666666668,26.0,0.0,89.375,100.0,100.0,100.0,60.0,80.0,100.0,100.0,75.0,0.20614634,0.19777565
IT,2012,20.5,6.5,2.7,13.0,0.5378189053503826,21.7,26.0,0.0,89.375,100.0,100.0,100.0,60.0,80.0,100.0,100.0,75.0,0.20258275,0.19137582
IT,2013,19.2,7.0,2.5,24.2,0.5452933326042767,21.7,26.0,0.2,89.375,100.0,100.0,100.0,60.0,80.0,100.0,100.0,75.0,0.21107762,0.19795705
IT,2014,18.9,6.1,2.5,27.1,0.5420558110246783,21.7,26.0,0.2,91.875,100.0,100.0,100.0,60.0,100.0,100.0,100.0,75.0,0.23255533,0.20540567
IT,2015,19.7,5.5,2.4,26.3,0.5594342948514156,21.7,26.0,0.2,94.375,100.0,100.0,100.0,80.0,100.0,100.0,100.0,75.0,0.23071207,0.21686721
IT,2016,19.9,5.3,2.3,25.4,0.5266958961112688,21.7,26.0,0.4,94.375,100.0,100.0,100.0,80.0,100.0,100.0,100.0,75.0,0.23599173,0.21591559
IT,2017,19.7,5.0,2.3,28.1,0.5485643500025938,21.7,26.0,0.4,94.375,100.0,100.0,100.0,80.0,100.0,100.0,100.0,75.0,0.24095388,0.2203729
IT,2018,19.7,5.5,2.3,16.7,0.5544755916888978,21.7,26.0,0.8,94.375,100.0,100.0,100.0,80.0,100.0,100.0,100.0,75.0,0.25140548,0.21904457
IT,2019,19.4,4.6,2.1,33.8,0.5646234172633013,21.7,26.0,1.0,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.24874704,0.22200611
IT,2020,19.7,4.0,2.0,33.8,,21.7,26.0,1.4,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.25162816,0.19333334
IT,2021,19.2,4.7,1.8,43.1,,21.7,26.0,2.0,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,,
IT,2022,19.7,3.8,1.5,31.1,,21.7,26.0,2.0,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,,
IT,2023,19.5,2.2,1.4,29.7,,21.7,26.0,15.0,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,,
LV,2010,-0.6,15.5,1.7,26.3,0.7532405089385086,,,,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.31769267,0.38899836
LV,2011,2.0,14.1,2.0,28.6,0.7582960422758893,,,,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.32720518,0.36775956
LV,2012,3.6,14.9,1.6,30.8,0.733894742564511,,,,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.3311181,0.34971428
LV,2013,4.2,16.0,1.5,28.0,0.7770775467881902,,,,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.33603817,0.32958937
LV,2014,4.5,17.3,1.7,24.0,0.8341578479999473,16.0,78.0,1.4285714285714286,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.33762515,0.3307116
LV,2015,4.1,18.4,1.6,25.9,0.8174848184758536,16.0,78.0,1.4285714285714286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.338379,0.34848484
LV,2016,2.8,19.7,1.6,21.4,0.796996886248145,16.0,78.0,1.4285714285714286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.33783993,0.31761006
LV,2017,4.3,19.8,1.1,22.2,0.8143815199328797,16.0,78.0,1.4285714285714286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.336135,0.3372093
LV,2018,4.3,19.6,0.8,25.9,0.7710166277735627,16.0,78.0,1.4285714285714286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.33925357,0.4027778
LV,2019,3.7,21.6,1.0,28.6,0.8016522421197415,16.0,78.0,1.4285714285714286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.34241682,0.39285713
LV,2020,3.7,23.2,1.5,25.9,,16.0,78.0,1.4285714285714286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.29007098,
LV,2021,4.8,15.9,1.1,28.6,,16.0,78.0,1.4285714285714286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
LV,2022,3.1,18.9,,28.6,,16.0,78.0,1.4285714285714286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
LV,2023,3.1,16.4,,34.5,,16.0,78.0,10.666,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
LT,2010,-1.5,11.9,0.7,19.6,0.7900581415320552,,,,91.25,100.0,100.0,100.0,80.0,100.0,100.0,100.0,50.0,0.4244599,0.45968583
LT,2011,0.6,11.5,0.6,17.3,0.8027260319323893,,,,91.25,100.0,100.0,100.0,80.0,100.0,100.0,100.0,50.0,0.41725186,0.45091337
LT,2012,1.2,11.9,,13.7,0.570466948320835,,,,91.25,100.0,100.0,100.0,80.0,100.0,100.0,100.0,50.0,0.42255607,0.45276883
LT,2013,2.6,12.2,0.7,18.3,0.5947092111409017,,,,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,0.42534715,0.45085534
LT,2014,2.5,13.3,0.6,20.4,0.6257020288392325,18.0,44.0,4.0,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,0.42872548,0.45503578
LT,2015,2.4,14.2,0.3,21.3,0.6659498754463145,18.0,44.0,4.0,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,0.41785404,0.44492862
LT,2016,1.9,14.4,0.2,24.1,0.7395874172637652,18.0,44.0,4.0,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,0.43078786,0.4581216
LT,2017,1.0,15.2,0.2,26.4,0.76533273646643,18.0,44.0,4.0,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,0.4273548,0.45248556
LT,2018,2.3,14.0,0.2,25.5,0.8595356078739492,18.0,44.0,4.0,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,0.41365865,0.4310348
LT,2019,1.6,12.9,0.2,32.8,0.8830436466083872,18.0,44.0,4.0,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,0.35642475,0.3562699
LT,2020,1.7,12.3,,33.3,,18.0,44.0,4.0,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,0.2265625,0.32882884
LT,2021,1.4,10.9,0.3,43.8,,18.0,44.0,4.0,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,,
LT,2022,0.8,10.5,0.3,41.5,,18.0,44.0,4.0,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,,
LT,2023,1.5,11.5,0.3,45.3,,18.0,61.66666,12.666,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,,
LU,2010,17.2,8.7,1.8,26.7,0.4987507993297128,16.0,26.0,26.4,95.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,0.18314469,0.18149397
LU,2011,16.2,7.9,1.7,26.7,0.499559623789349,16.0,26.0,26.4,95.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,0.1771117,0.17473294
LU,2012,14.4,7.0,1.4,26.7,0.6162264827859067,16.0,26.0,26.4,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.18042918,0.17900848
LU,2013,14.1,6.2,1.2,26.7,0.7310003980283815,16.0,26.0,26.4,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.18110879,0.17675076
LU,2014,12.9,5.4,1.4,27.8,0.7003360331292566,16.0,26.0,26.4,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.19072299,0.18596134
LU,2015,11.7,4.7,2.0,27.8,0.7127158275347868,16.0,26.0,26.4,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.18619315,0.17748035
LU,2016,11.0,3.9,1.7,22.2,0.753447334286601,16.0,26.0,26.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.18874326,0.18003486
LU,2017,7.9,2.6,2.0,22.2,0.8071827838106431,16.0,26.0,26.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.1931525,0.18668526
LU,2018,8.0,1.4,1.7,22.2,0.8529667356407139,20.0,26.0,28.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.19402403,0.18841238
LU,2019,9.1,0.9,1.2,29.4,0.9384362015537728,20.0,26.0,28.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.20036153,0.20034637
LU,2020,7.1,0.3,1.1,29.4,,20.0,26.0,28.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.1846981,0.1851733
LU,2021,7.4,-0.2,0.8,29.4,,20.0,26.0,28.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
LU,2022,6.5,-0.7,0.5,35.3,,20.0,26.0,28.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
LU,2023,6.8,-0.9,,29.4,,20.0,26.0,28.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
MT,2010,36.6,7.2,1.1,15.4,,,,,77.5,100.0,100.0,75.0,60.0,60.0,100.0,100.0,25.0,0.1595146,0.13111112
MT,2011,35.2,7.7,2.0,14.3,,,,,77.5,100.0,100.0,75.0,60.0,60.0,100.0,100.0,25.0,0.16862954,0.11687243
MT,2012,31.4,9.5,2.1,15.4,,,,,77.5,100.0,100.0,75.0,60.0,60.0,100.0,100.0,25.0,0.15979879,0.11176801
MT,2013,28.6,9.7,1.8,8.7,,,,,82.5,100.0,100.0,75.0,100.0,60.0,100.0,100.0,25.0,0.16263066,0.117119
MT,2014,26.8,10.6,1.6,8.7,,,,,82.5,100.0,100.0,75.0,100.0,60.0,100.0,100.0,25.0,0.16029309,0.118287876
MT,2015,26.8,10.7,1.9,8.7,,,,,82.5,100.0,100.0,75.0,100.0,60.0,100.0,100.0,25.0,0.16339166,0.10941489
MT,2016,25.5,11.6,1.8,13.0,,,,,88.75,100.0,100.0,75.0,100.0,60.0,100.0,100.0,75.0,0.16242217,0.109466374
MT,2017,24.1,13.2,1.5,12.0,,,,,88.75,100.0,100.0,75.0,100.0,60.0,100.0,100.0,75.0,0.16150653,0.10980084
MT,2018,22.3,13.0,1.1,12.0,,,,,88.75,100.0,100.0,75.0,100.0,60.0,100.0,100.0,75.0,0.17058945,0.10308908
MT,2019,22.0,10.5,1.1,8.7,,,,,88.75,100.0,100.0,75.0,100.0,60.0,100.0,100.0,75.0,0.19910353,0.22764228
MT,2020,18.9,7.9,0.7,7.7,,,,,88.75,100.0,100.0,75.0,100.0,60.0,100.0,100.0,75.0,0.2,0.0
MT,2021,17.6,7.2,0.6,11.5,,,,,88.75,100.0,100.0,75.0,100.0,60.0,100.0,100.0,75.0,,
MT,2022,13.3,5.8,,20.0,,,,,88.75,100.0,100.0,75.0,100.0,60.0,100.0,100.0,75.0,,
MT,2023,14.1,5.1,,20.0,,,,,91.25,100.0,100.0,75.0,100.0,80.0,100.0,100.0,75.0,,
NL,2010,12.1,17.8,0.2,35.7,0.8328564254279265,16.0,26.0,26.4,95.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,,
NL,2011,11.4,18.8,0.3,20.0,0.8150283151305664,16.0,26.0,26.4,95.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,,
NL,2012,10.8,18.0,0.3,35.0,0.7327495612328973,16.0,26.0,26.4,95.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,,
NL,2013,9.9,17.2,0.2,40.0,0.6737607405713869,16.0,26.0,26.4,95.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,,
NL,2014,10.9,17.0,0.3,40.0,0.6217384001429508,16.0,26.0,26.4,95.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,,
NL,2015,10.6,16.1,0.3,35.0,0.5908005994133402,16.0,0.0,0.4,95.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,,
NL,2016,10.5,15.6,0.3,35.0,0.6289671441700773,16.0,0.0,0.4,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,,
NL,2017,9.9,15.1,0.3,41.7,0.6623353239061107,16.0,0.0,0.4,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,,
NL,2018,9.6,14.7,0.2,41.7,0.6840597839498597,16.0,0.0,0.4,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,,
NL,2019,8.9,14.9,0.2,43.5,0.7309571800185719,16.0,0.0,1.0,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,,
NL,2020,8.4,14.7,0.2,48.0,,16.0,0.0,1.0,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,,
NL,2021,8.2,14.3,0.9,30.4,,16.0,0.0,6.0,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,,
NL,2022,7.9,14.0,0.9,48.3,,16.0,9.0,6.0,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,,
NL,2023,7.8,12.5,0.9,53.6,,16.0,9.0,15.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
PL,2010,13.2,4.5,2.7,18.1,0.4797407322420385,22.0,0.0,1.0,73.125,100.0,75.0,25.0,100.0,60.0,75.0,100.0,50.0,0.1782341,0.17915969
PL,2011,13.5,5.5,2.7,20.2,0.5121708914416921,22.0,0.0,1.0,76.25,100.0,75.0,50.0,100.0,60.0,75.0,100.0,50.0,0.17986664,0.18055342
PL,2012,13.5,6.4,2.8,26.3,0.5459655287962243,24.0,0.0,2.0,85.0,100.0,100.0,50.0,100.0,80.0,100.0,100.0,50.0,0.18354534,0.18371002
PL,2013,13.7,7.1,2.8,27.7,0.585355044318295,26.0,26.0,2.0,85.0,100.0,100.0,50.0,100.0,80.0,100.0,100.0,50.0,0.18344383,0.18385595
PL,2014,13.6,7.7,2.7,29.6,0.6141076918312058,26.0,26.0,2.0,84.375,100.0,100.0,50.0,100.0,100.0,100.0,100.0,25.0,0.18673982,0.18669888
PL,2015,13.0,7.3,2.5,29.1,0.5801494854290017,26.0,26.0,2.0,84.375,100.0,100.0,50.0,100.0,100.0,100.0,100.0,25.0,0.18709186,0.18701844
PL,2016,13.4,7.1,2.7,17.6,0.5968166131558739,20.0,32.0,2.0,84.375,100.0,100.0,50.0,100.0,100.0,100.0,100.0,25.0,0.18243437,0.18253085
PL,2017,14.0,7.0,2.8,18.9,0.4552633761090743,20.0,32.0,2.0,84.375,100.0,100.0,50.0,100.0,100.0,100.0,100.0,25.0,0.19755338,0.19737296
PL,2018,13.8,8.5,2.8,17.0,0.5042574903785195,20.0,32.0,2.0,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,0.21174227,0.21095508
PL,2019,14.6,6.5,3.0,15.1,0.580781694043997,20.0,32.0,2.0,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,0.24882297,0.24516071
PL,2020,14.8,4.5,2.8,20.4,,20.0,32.0,2.0,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,0.1443767,0.15625
PL,2021,13.9,6.2,1.4,19.4,,20.0,32.0,2.0,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,,
