iso_code,year,employment_gap,pay_gap,inactive_care_pct,women_parliament_pct,childcare_spend_pct_gdp,maternity_weeks,parental_paid_weeks,father_leave_weeks,WBL INDEX,MOBILITY,WORKPLACE,PAY,MARRIAGE,PARENTHOOD,ENTREPRENEURSHIP,ASSETS,PENSION,female_board_share,female_senior_mgmt_share
PL,2022,12.9,7.8,0.9,20.2,,20.0,32.0,2.0,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,,
PL,2023,11.8,5.9,1.0,20.6,,20.0,32.0,11.0,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,,
PT,2010,9.9,12.8,,18.2,0.3875043655524818,6.428571428571429,23.715714285714284,21.285714285714285,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.23335528,0.24019375
PT,2011,8.9,12.9,0.7,16.7,0.3719063929426,6.428571428571429,23.715714285714284,21.285714285714285,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.2366739,0.24347425
PT,2012,6.7,15.0,0.8,14.3,0.3768541932217296,6.428571428571429,23.715714285714284,21.285714285714285,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.2783651,0.27932674
PT,2013,6.1,13.3,0.8,14.3,0.4061691215156539,6.428571428571429,23.715714285714284,21.2857142857143,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.27055472,0.27196208
PT,2014,6.5,14.9,0.9,14.3,0.415058402357558,6.428571428571429,23.715714285714284,21.2857142857143,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.3280054,0.3316673
PT,2015,6.4,16.0,0.7,33.9,0.3834442225994161,6.0,24.142857142857142,21.2857142857143,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.3286712,0.33283162
PT,2016,6.2,13.9,0.7,32.2,0.3716253364404463,6.0,24.142857142857142,22.2857142857143,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.33373204,0.3376206
PT,2017,7.1,10.8,0.7,32.8,0.3826599118752602,6.0,24.142857142857142,22.2857142857143,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.33324456,0.3370472
PT,2018,6.5,8.9,0.6,36.1,0.3490135573159867,6.0,24.142857142857142,22.2857142857143,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.33176276,0.3353762
PT,2019,6.8,9.4,0.6,37.1,0.343940304289325,6.0,24.142857142857142,22.2857142857143,97.5,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.33224335,0.3358604
PT,2020,5.6,8.3,0.9,38.6,,6.0,24.142857142857142,22.2857142857143,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.25038242,0.28051463
PT,2021,5.7,7.1,0.5,37.1,,6.0,24.142857142857142,22.2857142857143,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
PT,2022,5.8,6.3,0.5,35.1,,6.0,24.142857142857142,22.2857142857143,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
PT,2023,5.5,8.6,0.5,36.2,,6.0,24.142857142857142,22.2857142857143,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
RO,2010,17.5,8.8,0.3,11.8,,,,,90.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,0.23039335,0.20894758
RO,2011,16.7,9.6,0.2,16.7,,,,,90.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,0.24398735,0.22730887
RO,2012,17.2,6.9,0.2,19.0,,,,,90.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,0.23477902,0.23147945
RO,2013,17.2,4.9,0.2,21.4,,,,,90.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,0.25176132,0.23146148
RO,2014,17.5,4.5,0.1,20.0,,,,,90.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,0.2359388,0.2219191
RO,2015,17.7,5.6,0.2,35.0,,,,,90.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,0.1979401,0.22049618
RO,2016,17.7,4.8,0.1,36.4,,,,,90.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,0.20702931,0.23859352
RO,2017,17.3,2.9,,21.4,,,,,90.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,0.21337138,0.23350695
RO,2018,18.5,2.2,0.1,33.3,,,,,90.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,0.22618529,0.23883112
RO,2019,19.2,2.6,,17.6,,,,,90.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,0.24048829,0.24007748
RO,2020,19.3,0.9,,16.7,,,,,90.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,0.0,
RO,2021,20.1,1.4,0.4,7.1,,,,,90.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,,
RO,2022,18.6,1.5,0.3,9.1,,,,,90.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,,
RO,2023,19.1,3.8,0.2,30.0,,,,,90.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,,
SK,2010,9.9,19.6,0.9,14.8,0.3996092146123491,28.0,136.0,0.0,81.875,100.0,100.0,50.0,100.0,80.0,100.0,100.0,25.0,0.20775448,0.21001308
SK,2011,10.5,20.1,0.8,16.7,0.4166240182575695,34.0,130.0,28.0,91.25,100.0,100.0,50.0,100.0,80.0,100.0,100.0,100.0,0.21919262,0.22132723
SK,2012,10.9,20.8,0.9,8.6,0.4367311242238391,34.0,130.0,28.0,94.375,100.0,100.0,75.0,100.0,80.0,100.0,100.0,100.0,0.23577005,0.23775923
SK,2013,9.8,18.8,1.1,8.3,0.4714387853556502,34.0,130.0,28.0,94.375,100.0,100.0,75.0,100.0,80.0,100.0,100.0,100.0,0.23178843,0.23388435
SK,2014,9.8,19.7,1.3,5.6,0.5038048536120369,34.0,130.0,28.0,94.375,100.0,100.0,75.0,100.0,80.0,100.0,100.0,100.0,0.23393731,0.23597015
SK,2015,9.9,19.7,1.1,8.1,0.4953156614160809,34.0,130.0,28.0,94.375,100.0,100.0,75.0,100.0,80.0,100.0,100.0,100.0,0.23587853,0.23784079
SK,2016,9.2,19.2,1.1,17.1,0.5273833995188324,34.0,130.0,28.0,94.375,100.0,100.0,75.0,100.0,80.0,100.0,100.0,100.0,0.2327891,0.23482278
SK,2017,7.6,20.1,1.2,22.0,0.5715994023058206,34.0,130.0,28.0,94.375,100.0,100.0,75.0,100.0,80.0,100.0,100.0,100.0,0.23314844,0.23514527
SK,2018,8.5,19.8,1.1,25.0,0.5935277994159509,34.0,130.0,28.0,94.375,100.0,100.0,75.0,100.0,80.0,100.0,100.0,100.0,0.23816638,0.24017571
SK,2019,7.7,18.2,0.8,22.5,0.647571335977182,34.0,130.0,28.0,94.375,100.0,100.0,75.0,100.0,80.0,100.0,100.0,100.0,0.25355643,0.25532994
SK,2020,7.3,15.4,0.9,22.0,,34.0,130.0,28.0,94.375,100.0,100.0,75.0,100.0,80.0,100.0,100.0,100.0,0.23195669,0.2355667
SK,2021,8.5,16.0,0.5,20.0,,34.0,130.0,28.0,85.0,100.0,100.0,75.0,100.0,80.0,100.0,100.0,25.0,,
SK,2022,8.1,16.8,0.4,19.4,,34.0,130.0,28.0,85.0,100.0,100.0,75.0,100.0,80.0,100.0,100.0,25.0,,
SK,2023,7.7,15.7,0.5,14.6,,34.0,130.0,28.0,85.0,100.0,100.0,75.0,100.0,80.0,100.0,100.0,25.0,,
SI,2010,7.1,0.9,0.2,35.7,0.490156325052953,,,,90.625,100.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0,0.19650109,0.20039119
SI,2011,6.7,3.3,0.3,26.7,0.489630347032558,,,,90.625,100.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0,0.19764462,0.19728608
SI,2012,6.9,4.5,0.2,18.4,0.5135260618682915,,,,90.625,100.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0,0.19793071,0.20400359
SI,2013,8.0,6.3,0.5,29.3,0.5198833290956112,,,,90.625,100.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0,0.20022552,0.20270255
SI,2014,7.8,7.0,0.6,40.5,0.504592991944687,15.0,37.142857142857146,2.142857142857143,90.625,100.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0,0.2058045,0.20885094
SI,2015,8.5,8.2,0.4,46.2,0.4863247262908073,15.0,37.142857142857146,2.142857142857143,90.625,100.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0,0.20009096,0.1980042
SI,2016,6.5,8.1,0.4,50.0,0.4681378338424464,15.0,37.142857142857146,2.857142857142857,90.625,100.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0,0.1968947,0.20188811
SI,2017,6.9,8.4,0.4,43.4,0.6388315416081327,15.0,37.142857142857146,3.5714285714285716,90.625,100.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0,0.19656242,0.20178248
SI,2018,7.1,9.3,0.4,35.2,0.6284501709486479,15.0,37.142857142857146,4.285714285714286,90.625,100.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0,0.20174202,0.19681287
SI,2019,6.5,7.5,0.4,35.2,0.624233538838366,15.0,37.142857142857146,4.285714285714286,90.625,100.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0,0.21528521,0.21142243
SI,2020,5.9,2.4,0.4,25.9,,15.0,37.142857142857146,4.285714285714286,93.75,100.0,100.0,75.0,100.0,100.0,100.0,100.0,75.0,0.0,
SI,2021,6.7,2.7,0.3,25.4,,15.0,37.142857142857146,4.285714285714286,96.875,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,,
SI,2022,6.9,6.8,0.3,37.7,,15.0,37.142857142857146,4.285714285714286,96.875,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,,
SI,2023,6.1,6.0,0.4,40.9,,15.0,37.142857142857146,10.714285714285714,96.875,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,,
ES,2010,12.9,16.2,1.4,35.7,0.5452336700820073,16.0,0.0,2.09999990463257,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.22126704,0.19570765
ES,2011,11.6,17.6,1.1,32.6,0.5409306321050836,16.0,0.0,2.09999990463257,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.22649482,0.20072885
ES,2012,10.0,18.7,1.1,26.3,0.5295628829045513,16.0,0.0,2.09999990463257,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.23547894,0.2092032
ES,2013,9.6,17.8,1.2,26.3,0.5290501887591292,16.0,0.0,2.09999990463257,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.23461065,0.21112846
ES,2014,10.2,14.9,1.0,34.2,0.5145864683507757,16.0,0.0,2.09999990463257,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.2393403,0.21853895
ES,2015,11.2,14.1,1.0,26.3,0.4976030308373315,16.0,0.0,2.09999990463257,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.23713693,0.22035691
ES,2016,11.5,14.8,1.0,25.7,0.4582201905121023,16.0,0.0,2.09999990463257,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.23772821,0.22394036
ES,2017,11.9,13.5,1.1,31.6,0.4553422164499034,16.0,0.0,4.285714285714286,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.2399129,0.22878799
ES,2018,12.1,11.9,1.1,51.2,0.4635640647607871,16.0,0.0,4.285714285714286,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.24311416,0.23298493
ES,2019,11.9,9.6,0.8,50.0,0.4736042623807132,16.0,0.0,8.0,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.2464214,0.23774117
ES,2020,11.4,9.3,0.9,46.9,,16.0,0.0,12.0,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,0.27927023,0.3398148
ES,2021,10.8,9.3,1.2,46.9,,16.0,0.0,16.0,97.5,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,,
ES,2022,11.2,9.2,1.2,48.0,,16.0,0.0,16.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
ES,2023,10.3,7.3,1.0,46.0,,16.0,0.0,16.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
SE,2010,6.5,15.4,0.2,45.8,1.4600922787437003,10.571428571428571,51.42857142857143,10.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.23995171,0.14479715
SE,2011,6.0,15.6,0.1,50.0,1.474784387889934,10.571428571428571,51.42857142857143,10.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.25179085,0.15481059
SE,2012,5.3,15.5,0.1,54.2,1.5529005195647183,10.571428571428571,51.42857142857143,10.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.25814518,0.16261028
SE,2013,5.3,14.6,0.2,54.2,1.5848503777816765,10.571428571428571,51.42857142857143,10.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.26849136,0.17250387
SE,2014,4.8,13.8,0.2,50.0,1.5866898825650684,10.571428571428571,51.42857142857143,10.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.28098252,0.17457579
SE,2015,4.4,14.0,0.2,50.0,1.5564410166088791,10.571428571428571,51.42857142857143,10.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.30217513,0.18508962
SE,2016,4.1,13.3,0.1,50.0,1.5806633859973818,14.857142857142858,42.85714285714285,14.285714285714286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.32111728,0.19020535
SE,2017,4.4,12.5,0.2,52.2,1.5774335547360827,14.857142857142858,42.85714285714285,14.285714285714286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.32722494,0.19415526
SE,2018,4.5,12.1,0.1,52.2,1.5854056744480614,14.857142857142858,42.85714285714285,14.285714285714286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.33499873,0.19825427
SE,2019,5.2,11.1,0.2,52.2,1.5635929715586996,14.857142857142858,42.85714285714285,14.285714285714286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.34799996,0.20452178
SE,2020,5.3,10.5,0.2,52.2,,14.857142857142858,42.85714285714285,14.285714285714286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.37768257,0.2181
SE,2021,5.4,10.3,0.1,50.0,,14.857142857142858,42.85714285714285,14.285714285714286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
SE,2022,5.7,10.4,0.2,45.8,,14.857142857142858,42.85714285714285,14.285714285714286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
SE,2023,4.7,11.2,,45.8,,14.857142857142858,42.85714285714285,14.285714285714286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
NO,2010,3.5,16.1,0.3,45.3,1.207869444436941,9.0,27.0,10.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.22230099,0.12493404
NO,2011,3.6,15.7,0.3,46.9,1.2197496457707515,9.0,26.0,12.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.2239769,0.124956116
NO,2012,3.6,14.7,0.4,44.6,1.207660288125752,9.0,26.0,12.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.24278864,0.14255072
NO,2013,3.5,15.5,0.4,33.3,1.252155036558714,9.0,26.0,12.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.23662968,0.14008518
NO,2014,4.0,14.5,0.3,33.3,1.2968731672744709,17.0,18.0,14.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.23657517,0.14895746
NO,2015,3.5,16.0,0.2,39.1,1.3312115578457993,13.0,26.0,10.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.22955649,0.14273475
NO,2016,2.6,14.5,0.2,38.8,1.387583388527598,13.0,26.0,10.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.2284309,0.13979523
NO,2017,3.0,13.7,,40.0,1.3592263658659298,13.0,26.0,10.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.22937922,0.13966176
NO,2018,3.9,13.2,,42.4,1.3129073130926587,13.0,26.0,10.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.22924793,0.13958527
NO,2019,3.8,13.3,,38.4,1.3760631449446663,18.0,16.0,15.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.22420709,0.16765562
NO,2020,3.4,13.6,0.3,44.1,,18.0,16.0,15.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.1646181,0.10967742
NO,2021,4.8,13.4,,47.7,,18.0,16.0,15.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,,
NO,2022,5.7,13.7,,43.3,,18.0,16.0,15.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,,
NO,2023,5.0,12.8,,47.2,,18.0,16.0,15.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,,
IS,2010,5.5,17.7,,40.0,1.5273964374764546,13.0,13.0,13.0,94.375,100.0,100.0,100.0,80.0,100.0,75.0,100.0,100.0,0.22221299,0.18969965
IS,2011,5.4,17.8,,40.0,1.5163351302636634,13.0,13.0,13.0,94.375,100.0,100.0,100.0,80.0,100.0,75.0,100.0,100.0,0.22141701,0.18874489
IS,2012,5.3,17.7,,50.0,1.7215150748831372,13.0,13.0,13.0,94.375,100.0,100.0,100.0,80.0,100.0,75.0,100.0,100.0,0.21720263,0.19859023
IS,2013,6.5,19.0,,33.3,1.7218753575296235,13.0,13.0,13.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.21453291,0.19831507
IS,2014,6.3,16.7,,33.3,1.8245605001538725,13.0,13.0,13.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.21591018,0.19888765
IS,2015,6.3,17.5,,40.0,1.739607430252336,13.0,13.0,13.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.20745604,0.1888288
IS,2016,6.7,15.8,,50.0,1.7034809174425618,13.0,13.0,13.0,96.875,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.20853579,0.33333334
IS,2017,6.0,15.3,,36.4,1.797923072890787,13.0,13.0,13.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.20935401,0.5
IS,2018,6.3,13.8,,45.5,1.8307283362313644,13.0,13.0,13.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.20937671,0.4
IS,2019,5.6,14.1,,45.5,1.6957824051306118,13.0,13.0,13.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.23536953,0.2857143
IS,2020,5.9,12.0,,45.5,,17.33,8.67,17.33,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
IS,2021,7.4,10.2,,45.5,,26.0,6.0,20.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
IS,2022,5.2,9.0,,41.7,,26.0,6.0,20.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
IS,2023,6.1,9.7,,50.0,,26.0,6.0,20.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
CH,2010,12.9,17.8,2.7,,0.2844500815632725,14.0,0.0,0.0,85.625,100.0,100.0,100.0,100.0,60.0,75.0,100.0,50.0,0.18292908,0.17841907
CH,2011,12.2,17.6,2.4,,0.295078681423397,14.0,0.0,0.0,85.625,100.0,100.0,100.0,100.0,60.0,75.0,100.0,50.0,0.1839617,0.17807145
CH,2012,11.4,17.4,2.2,,0.3063271486700663,14.0,0.0,0.0,85.625,100.0,100.0,100.0,100.0,60.0,75.0,100.0,50.0,0.18603702,0.17915311
CH,2013,10.9,17.6,2.2,,0.3159159286183489,16.0,0.0,0.0,85.625,100.0,100.0,100.0,100.0,60.0,75.0,100.0,50.0,0.187587,0.17982182
CH,2014,9.8,17.4,2.1,,0.365475759959144,16.0,0.0,0.0,85.625,100.0,100.0,100.0,100.0,60.0,75.0,100.0,50.0,0.20423777,0.18028954
CH,2015,9.7,17.9,2.1,,0.4960977012282981,16.0,0.0,0.0,85.625,100.0,100.0,100.0,100.0,60.0,75.0,100.0,50.0,0.20685655,0.18443011
CH,2016,9.0,17.4,2.1,,0.5021749115506622,16.0,0.0,0.0,85.625,100.0,100.0,100.0,100.0,60.0,75.0,100.0,50.0,0.20830607,0.18584533
CH,2017,9.4,17.6,2.0,,0.5070382705121184,16.0,0.0,0.0,85.625,100.0,100.0,100.0,100.0,60.0,75.0,100.0,50.0,0.21147765,0.19099148
CH,2018,9.1,18.6,1.7,,0.4856628422776488,16.0,0.0,0.0,85.625,100.0,100.0,100.0,100.0,60.0,75.0,100.0,50.0,0.21335681,0.1920495
CH,2019,8.7,18.4,1.6,,0.4913634527626426,16.0,0.0,0.0,85.625,100.0,100.0,100.0,100.0,60.0,75.0,100.0,50.0,0.21549346,0.19335645
CH,2020,8.3,18.0,1.6,,,16.0,0.0,0.0,85.625,100.0,100.0,100.0,100.0,60.0,75.0,100.0,50.0,0.21702836,0.19397528
CH,2021,7.8,17.0,1.8,,,16.0,0.0,2.0,85.625,100.0,100.0,100.0,100.0,60.0,75.0,100.0,50.0,,
CH,2022,7.9,17.0,2.0,,,16.0,0.0,2.0,88.125,100.0,100.0,100.0,100.0,80.0,75.0,100.0,50.0,,
CH,2023,7.7,17.2,1.9,,,16.0,0.0,2.0,88.125,100.0,100.0,100.0,100.0,80.0,75.0,100.0,50.0,,
UK,2010,,23.3,1.9,13.9,0.7515163585109844,52.0,0.0,2.0,,,,,,,,,,0.15353377,0.15030184
UK,2011,,21.8,1.8,16.5,0.7657422252602999,52.0,0.0,2.0,,,,,,,,,,0.16424124,0.16230212
UK,2012,,22.6,2.0,18.2,0.7545988606087424,52.0,0.0,2.0,,,,,,,,,,0.231358,0.23167868
UK,2013,,21.0,1.8,19.8,0.7283056540008359,52.0,0.0,2.0,,,,,,,,,,0.2330936,0.23383231
UK,2014,,20.9,1.9,24.8,0.5840320019270621,52.0,0.0,2.0,,,,,,,,,,0.232597,0.23329295
UK,2015,,21.0,1.9,25.2,0.6323315839139724,52.0,0.0,2.0,,,,,,,,,,0.22933242,0.22992076
UK,2016,,20.7,1.8,23.7,0.5435825577336049,52.0,0.0,2.0,,,,,,,,,,0.22721277,0.22775999
UK,2017,,20.8,1.5,26.5,0.5572876841528962,52.0,0.0,2.0,,,,,,,,,,0.22811109,0.22858176
UK,2018,,19.8,1.4,30.8,0.5407146036530956,52.0,0.0,2.0,,,,,,,,,,0.23015638,0.23043588
UK,2019,,,1.4,32.8,0.5228740400747267,52.0,0.0,2.0,,,,,,,,,,0.25954723,0.25959608
UK,2020,,,,33.1,0.523507588078991,52.0,0.0,2.0,,,,,,,,,,0.27605838,0.27605772
UK,2021,,,,33.1,,52.0,0.0,2.0,,,,,,,,,,,
UK,2022,,,,29.9,,52.0,0.0,2.0,,,,,,,,,,,
UK,2023,,,,26.2,,52.0,0.0,2.0,,,,,,,,,,,
