Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,Paid maternity leave,,,Paid parental and home care leave available to mothers,,,Total paid leave available to mothers,,
,,,,,,,,,,
,,Length (weeks),Average payment rate (%),Full-rate equivalent (weeks),Length (weeks),Average payment rate (%),Full-rate equivalent (weeks),Length (weeks),Average payment rate (%),Full-rate equivalent (weeks)
,,,,,,,,,,
,,,,,,,,,,
,,(1),(2),(3),(4),(5),(6),(7)=(1)+(4),(8),(9)
Australia,,2,45.88553638938667,0.9177107277877334,18,45.88553638938667,8.259396550089601,20,45.88553638938667,9.177107277877335
Austria,,16,100,16,44,69.36840214365705,30.5220969432091,60,77.53682823868185,46.522096943209114
Belgium,,15,77.02204000000016,11.553306000000024,17.333333333333332,20.475205864466396,3.549035683174175,32.33333333333333,46.708273246930524,15.1023416831742
Canada,,16,36.08888815451591,5.774222104722545,35,40.900739908451364,14.315258967957977,51,39.39113935819711,20.089481072680524
Chile,,18,100,18,12,100,12,30,100,30
Colombia,,18,100,18,0,0,0,18,100,18
Costa Rica,,17.3333,100,17.3333,0,0,0,17.3333,100,17.3333
Czechia,,28,62.55236336279341,17.514661741582152,37.80404772336783,62.55236336279339,23.64732529776487,65.80404772336783,62.5523633627934,41.16198703934702
Denmark,,22,49.69192341908521,10.932223152198745,19,49.69192341908521,9.44146544962619,41,49.69192341908521,20.373688601824934
Estonia,,14.285714285714286,100,14.285714285714286,67.85714285714286,100,67.85714285714286,82.14285714285715,100,82.14285714285715
Finland,,6.67,84.76383314392496,5.6537476706997944,154.33,22.05940369992802,34.04427773009891,161,24.657158634036467,39.69802540079871
France,,16,100,16,26,13.722153422677739,3.567759889896212,42,46.58990449975289,19.567759889896212
Germany,,14,100,14,44,55.04918236672746,24.22164024136008,58,65.8993797264829,38.221640241360085
Greece,,56,59.54334116432067,33.34427105201958,8.666666,41.92450914833792,3.6334571800258915,64.66666599999999,57.18205455658634,36.977728232045465
Hungary,,24,100,24,136,38.14858557789327,51.88207638593485,160,47.42629774120928,75.88207638593485
Iceland,,26,80,20.8,6,80.00000000000001,4.800000000000001,32,80,25.6
Ireland,,26,23.423064352044445,6.0899967315315555,9,23.423064352044445,2.108075791684,35,23.423064352044445,8.198072523215556
Israel,,15,100,15,0,0,0,15,100,15
Italy,,21.7,80,17.36,26,55.00000000000001,14.3,47.7,66.37316561844864,31.66
Japan,,14,67,9.38,44,61.11688311688312,26.891428571428577,58,62.536945812807886,36.27142857142857
Korea,,12.857142857142858,81.93875473308977,10.534982751397257,78,47.494515635140004,37.045722195409205,90.85714285714286,52.36870041315176,47.580704946806456
Latvia,,16,80,12.8,78,39.90023009999496,31.122179477996063,94,46.72572284893199,43.92217947799607
Lithuania,,18,77.58,13.9644,61.66666,62.469870753499535,38.5230828,79.66666000000001,65.88387513672595,52.487482799999995
Luxembourg,,20,100,20,26,71.0079891632941,18.462077182456465,46,83.6132112662097,38.46207718245647
Mexico,,12,100,12,0,0,0,12,100,12
Netherlands,,16,100,16,9,70,6.3,25,89.2,22.3
New Zealand,,26,49.05452211599745,12.754175750159337,0,0,0,26,49.05452211599744,12.754175750159336
Norway,,18,97.43820385255171,17.538876693459308,68,31.938097441443357,21.717906260181483,86,45.6474220391172,39.256782953640794
Poland,,20,100,20,32,63.43749999999999,20.299999999999997,52,77.5,40.300000000000004
Portugal,,6,100,6,24.14,67.68848384424192,16.34,30.14,74.1207697412077,22.34
Slovak Republic,,34,75,25.5,130,31.216706766965984,40.58171879705578,164,40.293730973814505,66.08171879705579
Slovenia,,15,100,15,37.142857142857146,100,37.142857142857146,52.142857142857146,100,52.142857142857146
Spain,,16,100,16,0,0,0,16,100,16
Sweden,,12.857142857142858,77.60000000000001,9.977142857142859,42.857142857142854,56.93303593728152,24.39987254454922,55.71428571428571,61.7023353363704,34.37701540169208
Switzerland,,14,57.52738555934851,8.053833978308791,0,0,0,14,57.52738555934851,8.053833978308791
Türkiye,,16,100,16,0,0,0,16,89.99999999999996,14.399999999999993
United Kingdom,,39,29.897320161756983,11.659954863085224,0,0,0,39,29.897320161756987,11.659954863085224
United States,,0,0,0,0,0,0,0,0,0
OECD average,,18.360613157894736,-,-,33.99468026089064,-,-,52.35529341878538,-,-
Bulgaria,,58.5714285714286,89.99999999999996,52.714285714285715,51.86,33.53523743736327,17.39137413501659,110.4314285714286,63.48343108135832,70.10565984930231
Croatia,,30,100,30,26,100,26,56,100,56
Cyprus,,22,72,15.84,8,64.64303109460849,5.1714424875686795,30,70.03814162522893,21.01144248756868
Malta,,18,87.87878295199837,15.81818093135971,8.666,46.15739672282483,4,26.666,74.32003649351124,19.81818093135971
Romania,,18,85,15.299999999999999,86.33,85,73.3805,104.33,85,88.6805
EU average,,21.484603174603173,-,-,44.876068515327546,-,-,66.36067168993073,-,-
,,,,,,,,,,
"Notes: Information refers to paid parental leave and subsequent periods of paid home care leave to care for young children (sometimes under a different name, for example, “childcare leave” or “child raising leave”, or the Complément de Libre Choix d’Activité in France). The table refers to paid leave entitlements in place as of April 2025. Data reflect entitlements at the national or federal level only, and do not reflect regional variations or additional/alternative entitlements provided by states/provinces or local governments in some countries (e.g. Québec in Canada, or California in the United States). The ""average payment rate"" refers the proportion of previous earnings replaced by the benefit over the length of the paid leave entitlement for a person earning 100% of average national full-time earnings. If this covers more than one period of leave at two different payment rates then a weighted average is calculated based on the length of each period. In most countries benefits are calculated on the basis of gross earnings, with the ""payment rates"" shown reflecting the proportion of gross earnings replaced by the benefit. In Austria, Chile, Germany. Lithuania and Romania (parental leave only), benefits are calculated based on previous net (post income tax and social security contribution) earnings, while in France benefits are calculated based on post-social-security-contribution earnings. Payment rates for these countries reflect the proportion of the appropriate net earnings replaced by the benefit. Additionally, in some countries maternity and parental benefits may be subject to taxation and may count towards the income base for social security contributions. As a result, the amounts actual amounts received by the individual on leave may differ from those shown in the table. See Tables PF2.1.C, PF2.1.D, and PF2.1.E for details on benefit payment rules and conditions. Data on all earnings refer to 2024 and net earnings for Chile refer to 2016.",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Sources: See tables PF2.1.C-PF2.1.E,,,,,,,,,,
